timestamp,temp_mean,hum_mean,cluster
2025-07-09 00:00:00,22.5,55.0,1
2025-07-09 01:00:00,22.1,54.3,1
2025-07-09 02:00:00,21.8,54.0,1
2025-07-09 03:00:00,21.6,53.8,1
2025-07-09 04:00:00,21.4,53.5,1
2025-07-09 05:00:00,21.2,53.2,1
2025-07-09 06:00:00,21.0,53.0,1
2025-07-09 07:00:00,21.5,52.8,1
2025-07-09 08:00:00,22.0,52.5,1
2025-07-09 09:00:00,23.0,52.0,1
2025-07-09 10:00:00,24.0,51.5,1
2025-07-09 11:00:00,25.0,51.0,0
2025-07-09 12:00:00,26.0,50.5,0
2025-07-09 13:00:00,26.5,50.0,0
2025-07-09 14:00:00,27.0,49.8,0
2025-07-09 15:00:00,27.2,49.5,0
2025-07-09 16:00:00,27.0,49.2,0
2025-07-09 17:00:00,26.5,49.0,0
2025-07-09 18:00:00,26.0,49.3,0
2025-07-09 19:00:00,25.5,49.8,0
2025-07-09 20:00:00,24.5,50.5,0
2025-07-09 21:00:00,23.5,51.0,1
2025-07-09 22:00:00,22.8,51.5,1
2025-07-09 23:00:00,22.6,52.0,1
